srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
77.197.210.123,57560,41.177.26.176,80,TCP,160,40,40,40,40,0,0,0,0,0,0
41.177.26.176,80,77.197.210.123,57560,TCP,7474,1500,760,1500,474,1500,1018,722,0,0,0
41.177.204.41,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
244.3.153.209,4273,41.177.3.75,443,TCP,33713,1190,683,679,40,40,40,40,40,40,40
41.177.3.75,443,244.3.153.209,4273,TCP,294302,40,40,1190,1190,1190,1190,1190,1190,1190,1190
41.177.4.192,1985,210.218.218.164,1985,UDP,864,48,48,48,48,48,48,48,48,48,48
244.3.210.41,1985,210.218.218.164,1985,UDP,2000,48,48,48,48,44,44,48,48,48,48
128.71.90.164,80,244.3.160.239,64766,TCP,46745,40,1500,1500,1500,1500,1500,1500,1500,1500,1500
177.176.39.176,2463,41.177.98.142,80,TCP,743,64,52,315,52,52,52,52,52,52,0
41.177.98.142,80,177.176.39.176,2463,TCP,8125,64,52,1420,1420,1420,1223,1420,1002,52,52
77.197.210.2,52627,41.177.26.176,80,TCP,160,40,40,40,40,0,0,0,0,0,0
41.177.26.176,80,77.197.210.2,52627,TCP,2930,1500,1430,0,0,0,0,0,0,0,0
244.3.93.198,1904,41.177.241.254,3389,TCP,2135,40,40,40,40,40,40,40,40,40,40
244.3.34.194,34028,41.177.26.210,22,TCP,5224,100,52,100,52,100,52,100,52,100,52
41.177.26.210,22,244.3.34.194,34028,TCP,4836,100,100,100,100,100,100,100,100,100,100
41.177.46.192,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
244.3.4.192,1985,210.218.218.164,1985,UDP,2736,48,48,48,48,48,48,48,48,48,48
80.132.186.142,57270,41.177.26.91,80,TCP,908,60,52,276,52,52,52,52,52,52,52
41.177.26.91,80,80.132.186.142,57270,TCP,12020,64,52,1500,1500,1500,1500,1500,1500,1500,1300
16.176.93.164,3939,244.3.160.239,80,TCP,80,40,40,0,0,0,0,0,0,0,0
41.177.26.15,80,77.197.210.247,56315,TCP,18000,1500,1500,1500,1500,1500,1204,1500,1500,1500,1500
244.3.160.239,80,16.176.93.164,3939,TCP,40,40,0,0,0,0,0,0,0,0,0
106.37.77.3,49867,41.177.26.46,80,TCP,184,52,52,40,40,0,0,0,0,0,0
41.177.26.46,80,106.37.77.3,49867,TCP,104,52,52,0,0,0,0,0,0,0,0
41.177.98.57,50316,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
77.197.210.122,63256,41.177.26.176,80,TCP,596,48,40,348,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.122,63256,TCP,11830,48,40,1500,1010,1500,1500,756,1500,766,1500
244.3.160.239,64766,128.71.90.164,80,TCP,720,40,40,40,40,40,40,40,40,40,40
41.177.202.202,53,41.177.98.57,50316,UDP,299,299,0,0,0,0,0,0,0,0,0
244.3.141.201,1985,210.218.218.164,1985,UDP,2000,48,48,48,48,48,48,48,48,48,48
41.177.98.57,50317,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50317,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50318,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50318,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.239,80,41.177.159.26,6626,TCP,47677,1420,733,469,1420,733,1420,733,1420,426,1420
41.177.159.26,6626,244.3.160.239,80,TCP,1560,52,52,52,52,52,52,52,52,52,52
117.194.224.181,1887,244.3.210.197,80,TCP,36813,802,40,793,799,802,40,802,40,805,40
41.177.241.254,1040,41.177.241.176,1100,UDP,6783,133,133,133,133,133,133,133,133,133,133
244.3.210.197,80,117.194.224.181,1887,TCP,96596,252,253,253,253,253,252,253,253,253,253
77.197.210.67,37572,41.177.26.176,80,TCP,80,40,40,0,0,0,0,0,0,0,0
41.106.176.15,28445,41.177.241.46,443,TCP,1355,40,151,151,151,302,187,40,140,40,153
244.3.210.197,80,68.157.168.82,59520,TCP,16318,52,1500,1500,1500,1500,1500,1500,1500,1500,1500
151.77.15.118,1687,41.177.241.46,443,UDP,6907,185,201,185,185,185,329,185,185,169,121
244.3.153.33,137,244.3.31.251,137,UDP,1152,96,96,96,96,96,96,96,96,96,96
253.37.253.167,63511,253.160.239.39,1521,TCP,50506,83,83,83,83,83,83,83,83,83,86
41.177.180.204,1985,210.218.218.164,1985,UDP,1048,48,48,48,44,48,48,48,48,48,48
41.106.180.77,1269,41.177.241.46,443,TCP,299,40,73,73,40,73,0,0,0,0,0
41.177.241.164,1985,210.218.218.164,1985,UDP,2000,48,48,44,44,48,48,48,48,48,48
77.197.210.239,51637,41.177.26.176,80,TCP,636,48,40,348,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.239,51637,TCP,11554,48,40,1500,1010,1500,1500,758,1500,479,1500
77.197.210.247,56315,41.177.26.15,80,TCP,280,40,40,40,40,40,40,40,0,0,0
77.197.210.2,53080,41.177.26.176,80,TCP,688,48,40,320,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.2,53080,TCP,11442,48,40,1500,413,800,222,222,131,225,900
176.41.89.90,80,244.3.160.239,62971,TCP,428674,1420,1420,1420,1420,1420,1420,799,1420,1420,1420
244.3.160.239,62971,176.41.89.90,80,TCP,7360,40,40,40,40,40,40,40,40,40,40
244.3.160.239,80,68.33.164.161,3227,TCP,432538,1500,1364,1500,1364,1500,1500,675,1500,1500,1500
41.177.72.41,1985,210.218.218.164,1985,UDP,2000,48,48,48,48,44,44,48,48,48,48
41.177.26.176,80,77.197.210.160,31077,TCP,11567,1500,1010,1500,1500,752,1500,402,1500,1181,722
244.3.164.164,1985,210.218.218.164,1985,UDP,1000,44,48,48,48,48,48,48,48,48,48
77.197.217.218,7731,41.177.26.176,80,TCP,849,48,40,481,40,40,40,40,40,40,40
41.177.26.176,80,77.197.217.218,7731,TCP,11571,48,40,1500,95,673,392,392,131,395,1219
41.177.117.186,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
16.176.93.164,5609,244.3.160.239,80,TCP,1371,52,40,1199,40,40,0,0,0,0,0
244.3.160.239,80,16.176.93.164,5609,TCP,447,52,40,275,40,40,0,0,0,0,0
41.177.31.41,1985,210.218.218.164,1985,UDP,2000,48,48,48,48,48,48,48,48,48,48
244.3.64.188,49908,41.177.241.46,443,UDP,70075,169,185,169,185,169,185,185,169,169,185
244.3.153.197,50753,41.177.230.130,137,UDP,1950,78,78,78,78,78,78,78,78,78,78
244.3.160.248,52346,41.177.26.55,80,TCP,790,48,40,382,40,40,40,40,40,40,40
41.177.26.55,80,244.3.160.248,52346,TCP,10927,48,40,257,1500,1500,1500,1500,1500,932,1500
41.177.26.214,56895,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,56895,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,56896,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,56896,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,56897,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,56897,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,56898,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,56898,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,56899,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,56899,UDP,216,216,0,0,0,0,0,0,0,0,0
253.244.230.201,1985,210.218.218.164,1985,UDP,1000,48,48,48,48,48,48,48,48,48,44
41.177.26.192,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
41.177.31.192,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
41.177.98.57,50319,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50319,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,50320,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50320,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50321,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50321,UDP,275,275,0,0,0,0,0,0,0,0,0
77.197.210.160,31077,41.177.26.176,80,TCP,200,40,40,40,40,40,0,0,0,0,0
244.3.39.41,1985,210.218.218.164,1985,UDP,2000,48,48,48,48,44,44,48,48,48,48
41.177.83.214,1985,210.218.218.164,1985,UDP,3000,48,48,48,48,48,48,48,48,48,48
253.37.253.43,12003,253.160.108.225,12003,UDP,21838,88,83,93,88,83,93,88,71,93,88
41.177.98.57,50322,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50322,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,50323,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50323,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50324,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50324,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50325,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50325,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,50326,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50326,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50327,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50327,UDP,275,275,0,0,0,0,0,0,0,0,0
41.106.176.15,41343,41.177.241.46,443,TCP,8557,169,166,40,113,169,169,169,227,227,227
41.177.241.46,443,41.106.176.15,41343,TCP,6655,40,40,166,40,40,40,40,40,217,40
244.3.153.77,137,244.3.31.251,137,UDP,384,96,96,96,96,0,0,0,0,0,0
244.3.31.192,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
68.33.164.161,3227,244.3.160.239,80,TCP,9724,52,52,52,52,52,52,52,52,52,52
77.197.210.67,37867,41.177.26.176,80,TCP,794,48,40,386,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.67,37867,TCP,11639,48,40,1500,85,705,296,131,296,299,804
244.3.160.41,1985,210.218.218.164,1985,UDP,3000,44,44,44,48,48,48,48,48,48,48
77.197.210.123,57910,41.177.26.176,80,TCP,597,48,40,349,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.123,57910,TCP,11897,48,40,1181,1500,1345,1500,754,1500,1500,1500
41.177.3.224,51307,41.177.117.184,1605,TCP,7136,349,459,436,113,318,69,40,349,459,436
41.177.3.224,51312,41.177.117.184,1605,TCP,7136,349,459,436,113,318,69,40,349,459,436
41.177.117.184,1605,41.177.3.224,51307,TCP,6376,430,305,237,62,348,212,430,305,237,62
41.177.117.184,1605,41.177.3.224,51312,TCP,6368,430,305,237,62,346,212,430,305,237,62
244.3.251.51,1985,210.218.218.164,1985,UDP,1000,48,48,44,48,48,48,48,48,48,48
41.177.3.224,51306,41.177.117.184,1605,TCP,7136,349,459,436,113,318,69,40,349,459,436
41.177.117.184,1605,41.177.3.224,51306,TCP,6696,430,305,237,62,341,299,430,305,237,62
40.193.220.98,8482,41.177.241.46,4500,UDP,83925,160,116,160,112,104,200,144,1200,1248,160
244.3.153.13,137,244.3.31.251,137,UDP,480,96,96,96,96,96,0,0,0,0,0
41.177.159.26,8445,244.3.160.239,80,TCP,1193,64,52,921,52,52,52,0,0,0,0
244.3.160.239,80,41.177.159.26,8445,TCP,1069,64,52,849,52,52,0,0,0,0,0
16.176.93.164,6109,244.3.160.239,80,TCP,120,40,40,40,0,0,0,0,0,0,0
244.3.160.239,80,16.176.93.164,6109,TCP,80,40,40,0,0,0,0,0,0,0,0
244.3.160.239,64769,128.71.90.164,80,TCP,1099,48,40,891,40,40,40,0,0,0,0
41.177.98.57,50328,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50328,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,50329,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50329,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50330,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50330,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50331,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50331,UDP,214,214,0,0,0,0,0,0,0,0,0
68.157.168.82,59520,244.3.210.197,80,TCP,676,52,52,52,52,52,52,52,52,52,52
41.177.98.57,50332,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50332,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,50333,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50333,UDP,275,275,0,0,0,0,0,0,0,0,0
41.106.180.77,42636,41.177.241.46,443,UDP,19631,137,121,121,233,169,1273,185,137,121,121
41.177.98.57,50334,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50334,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.153.252,3035,41.177.24.241,443,TCP,1745,52,40,142,83,1190,106,52,40,40,0
244.3.153.116,514,41.177.230.117,514,UDP,84054,225,202,215,221,213,202,202,200,222,227
41.177.24.241,443,244.3.153.252,3035,TCP,2031,52,40,162,40,40,1190,40,427,40,0
41.177.241.46,443,41.106.180.77,42636,UDP,24296,137,121,249,121,121,1273,121,521,121,137
41.177.241.46,443,41.106.176.15,28445,TCP,738,40,40,40,40,40,113,40,345,40,0
244.3.153.40,137,244.3.153.91,137,UDP,702,78,78,78,78,78,78,78,78,78,0
41.177.117.138,1985,210.218.218.164,1985,UDP,1912,48,48,48,48,48,48,48,48,48,48
41.177.98.57,50335,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50335,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,50336,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.244.192,1985,210.218.218.164,1985,UDP,912,48,48,48,48,48,48,48,48,48,48
41.177.202.202,53,41.177.98.57,50336,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,50337,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50337,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.204,36809,244.3.160.89,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4001,244.3.160.204,36809,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36810,244.3.160.89,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4002,244.3.160.204,36810,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36811,244.3.160.89,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2048,244.3.160.204,36811,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36812,244.3.160.89,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.89,80,244.3.160.204,36812,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.164.209,1985,210.218.218.164,1985,UDP,2000,48,48,44,44,48,48,48,48,48,48
244.3.160.204,36813,244.3.160.89,443,TCP,252,44,88,40,40,40,0,0,0,0,0
244.3.160.89,443,244.3.160.204,36813,TCP,3309,44,40,1500,1500,105,40,40,40,0,0
244.3.160.204,36814,244.3.160.89,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2784,244.3.160.204,36814,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36815,244.3.160.254,4000,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,4000,244.3.160.204,36815,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,36816,244.3.160.254,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4001,244.3.160.204,36816,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36817,244.3.160.254,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4002,244.3.160.204,36817,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36818,244.3.160.254,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2048,244.3.160.204,36818,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36819,244.3.160.254,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,443,244.3.160.204,36819,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,36820,244.3.160.254,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,80,244.3.160.204,36820,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,36821,244.3.160.239,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,443,244.3.160.204,36821,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,36822,244.3.160.239,8080,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.239,8080,244.3.160.204,36822,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,36823,244.3.160.239,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,80,244.3.160.204,36823,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.153.252,2892,244.3.40.84,443,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,80,77.197.210.176,58217,TCP,10719,1466,717,379,293,296,827,1500,1044,1500,1500
128.71.90.164,80,244.3.160.239,64769,TCP,1412,48,1284,40,40,0,0,0,0,0,0
41.177.98.57,50338,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50338,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,50339,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50339,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,50340,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50340,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,50341,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50341,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,50342,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50342,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,50343,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50343,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,50344,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50344,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,50345,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50345,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.91,80,15.186.110.132,52030,TCP,15227,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
253.37.253.43,446,253.160.251.90,2348,TCP,1628,48,324,40,40,1042,94,40,0,0,0
41.106.176.15,30525,41.177.241.46,443,TCP,38986,73,40,142,121,113,171,374,171,374,281
41.177.241.46,443,41.106.176.15,30525,TCP,80439,40,73,40,282,40,40,117,40,40,40
41.177.18.186,1985,210.218.218.164,1985,UDP,912,48,48,48,48,48,48,48,48,48,48
68.157.168.111,41031,41.177.26.176,80,TCP,1108,432,52,52,52,52,52,52,52,52,52
77.197.210.160,31414,41.177.26.176,80,TCP,774,48,40,358,40,52,52,52,52,40,40
41.177.26.176,80,77.197.210.160,31414,TCP,13015,48,40,1181,1500,1292,1500,801,1500,718,1500
176.41.89.121,80,244.3.160.239,63151,TCP,568459,1420,1420,1420,1420,1420,1420,799,1420,1420,1420
244.3.160.239,63151,176.41.89.121,80,TCP,9760,40,40,40,40,40,40,40,40,40,40
244.3.160.239,80,41.177.40.117,5920,TCP,568459,1500,1340,1500,1340,1500,1500,639,1500,1340,1500
41.177.40.117,5920,244.3.160.239,80,TCP,7320,40,40,40,40,40,40,40,40,40,40
41.106.176.15,40923,41.177.241.46,443,TCP,31139,135,130,130,144,158,207,221,214,221,40
41.177.241.46,443,41.106.176.15,40923,TCP,36041,40,113,40,40,40,113,40,40,40,113
244.3.153.55,2637,244.3.176.118,3389,TCP,17750,62,57,57,71,85,134,148,141,148,92
15.186.110.132,52030,41.177.26.91,80,TCP,572,52,52,52,52,52,52,52,52,52,52
77.197.210.176,58217,41.177.26.176,80,TCP,120,40,40,40,0,0,0,0,0,0,0
244.3.153.197,54690,41.177.230.130,137,UDP,2400,96,96,96,96,96,96,96,96,96,96
41.177.230.164,1985,210.218.218.164,1985,UDP,4000,48,48,48,48,48,48,48,48,48,48
244.3.4.164,1985,210.218.218.164,1985,UDP,3000,48,48,48,44,44,44,48,48,48,48
244.3.210.192,1985,210.218.218.164,1985,UDP,1824,48,48,48,48,48,48,48,48,48,48
41.177.161.192,1985,210.218.218.164,1985,UDP,2736,48,48,48,48,48,48,48,48,48,48
253.244.230.213,1985,210.218.218.164,1985,UDP,912,48,48,48,48,48,48,48,48,48,48
41.177.98.121,42626,41.177.26.209,514,UDP,6744,173,173,176,176,176,176,176,176,171,171
117.194.177.165,15960,244.3.160.239,80,TCP,1121,52,913,52,52,52,0,0,0,0,0
246.142.244.160,32775,246.142.91.91,9900,UDP,532,532,0,0,0,0,0,0,0,0,0
41.177.230.156,32775,41.177.230.91,9900,UDP,2128,532,532,532,532,0,0,0,0,0,0
244.3.160.239,80,117.194.177.165,15960,TCP,831,52,675,52,52,0,0,0,0,0,0
145.95.225.186,1985,210.218.218.164,1985,UDP,912,48,48,48,48,48,48,48,48,48,48
41.177.98.57,50346,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50346,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,50347,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50347,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,50348,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,50348,UDP,275,275,0,0,0,0,0,0,0,0,0
16.176.93.164,10585,244.3.160.239,80,TCP,1372,52,40,1200,40,40,0,0,0,0,0
244.3.160.239,80,16.176.93.164,10585,TCP,447,52,40,275,40,40,0,0,0,0,0
41.177.26.176,80,68.157.168.111,41031,TCP,11661,52,1500,434,812,273,143,1214,1500,1445,1500
168.117.3.145,8603,244.3.160.239,80,TCP,1276,48,40,1068,40,40,40,0,0,0,0
244.3.160.239,80,168.117.3.145,8603,TCP,2706,48,40,1492,637,409,40,40,0,0,0
244.3.176.15,1985,210.218.218.164,1985,UDP,912,48,48,48,48,48,48,48,48,48,48
244.3.210.197,80,85.151.95.165,32456,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,85.151.95.165,32731,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,85.151.95.165,32724,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,85.151.95.165,32730,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,85.151.95.165,32723,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,85.151.95.165,32721,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.254,123,244.157.67.98,123,UDP,76,76,0,0,0,0,0,0,0,0,0
244.157.67.98,123,244.3.160.254,123,UDP,76,76,0,0,0,0,0,0,0,0,0
15.186.110.142,41790,41.177.26.176,80,TCP,1207,60,52,523,52,52,52,52,52,52,52
41.177.26.176,80,15.186.110.142,41790,TCP,12045,64,52,1500,326,805,404,137,404,407,1234
244.3.160.239,64770,41.43.180.128,80,TCP,1437,48,40,1229,40,40,40,0,0,0,0
244.3.160.239,64771,122.248.218.117,80,TCP,1388,48,40,1140,40,40,40,40,0,0,0
41.43.180.128,80,244.3.160.239,64770,TCP,534,44,40,370,40,40,0,0,0,0,0
41.177.241.46,4500,40.193.220.98,8482,UDP,509896,116,112,104,224,104,104,952,1248,1248,1248
41.177.116.204,1985,210.218.218.164,1985,UDP,956,48,48,48,48,48,48,48,48,48,44
244.3.210.254,5900,41.177.244.177,56182,TCP,79868,348,681,178,178,280,178,197,149,178,353
41.177.244.177,56182,244.3.210.254,5900,TCP,9516,52,52,52,52,52,52,52,52,52,52
